frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,ip.proto,_ws.col.Protocol
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.799778000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800024000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800082000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800114000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.800198000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800357000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800523000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.800641000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800638000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800794000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.800898000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800898000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800898000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.800898000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.801118000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.801118000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.801224000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.801509000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.801509000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.801714000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.801714000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.801920000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802118000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802118000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802324000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802324000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802324000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802324000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802526000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802772000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.802993000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803086000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803365000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.803479000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803481000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803586000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.803680000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.803767000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803767000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803843000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.803985000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804390000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804470000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804702000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804667000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804813000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.804925000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.804988000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805098000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.805204000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.805318000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805322000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805406000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.805540000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.805586000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805586000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805586000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805586000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805586000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805586000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805586000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805828000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.805970000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806101000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806210000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.806308000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806377000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806555000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.806653000 CDT",,,,,"58784","443",,,,"QUIC"
"Apr  5, 2025 01:20:13.806680000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806680000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806680000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806680000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806680000 CDT",,,,,"443","58784",,,,"QUIC"
"Apr  5, 2025 01:20:13.806680000 CDT",,,,,"443","58784",,,,"QUIC"
