Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.1-192.168.1.95-53-57290-17,192.168.1.95,57290,192.168.1.1,53,17,05/04/2025 01:19:31,10075,1,1,52.0,204.0,52.0,52.0,52.0,0.0,204.0,204.0,204.0,0.0,25409.42928039702,198.51116625310172,10075.0,0.0,10075.0,10075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,99.25558312655086,99.25558312655086,52.0,204.0,102.66666666666666,87.75724091682311,7701.333333333333,0,0,0,0,0,0,0,0,1.0,154.0,52.0,204.0,0,0,0,0,0,0,1,52,1,204,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.95-8.48.85.226-50714-443-6,192.168.1.95,50714,8.48.85.226,443,6,05/04/2025 01:19:47,629785,10,9,4253.0,2485.0,1460.0,0.0,425.3,505.266937150827,1002.0,0.0,276.1111111111111,411.63771828042087,10698.88930349246,30.169025937423086,34988.055555555555,55779.6227925493,201715.0,0.0,629785.0,69976.11111111111,98569.69392952943,293508.0,0.0,543958.0,67994.75,84937.68067194072,201715.0,227.0,0,0,0,0,212,192,15.878434703906889,14.2905912335162,0.0,1460.0,336.9,451.78719955772374,204111.67368421052,0,0,0,1,0,0,0,0,0.0,354.63157894736844,425.3,276.1111111111111,0,0,0,0,0,0,10,4253,9,2485,64240,83,6,20,0,0,0,0,0,0,0,0,No Label
192.168.1.95-18.235.47.239-50709-443-6,192.168.1.95,50709,18.235.47.239,443,6,05/04/2025 01:19:46,369770,14,14,3562.0,7554.0,1460.0,0.0,254.42857142857142,452.1694226871017,1460.0,0.0,539.5714285714287,702.564611240157,30061.930389160832,75.72274657219353,13695.185185185184,30428.218281261223,114602.0,0.0,369770.0,28443.84615384616,49670.54994300975,161919.0,0.0,301800.0,23215.384615384617,38746.97367437974,115078.0,0.0,0,0,0,0,292,292,37.861373286096764,37.861373286096764,0.0,1460.0,383.3103448275862,591.4879604769336,349858.0073891626,0,0,0,1,0,0,0,0,1.0,397.0,254.42857142857142,539.5714285714286,0,0,0,0,0,0,14,3562,14,7554,64240,144,7,20,0,0,0,0,0,0,0,0,No Label
192.168.1.1-192.168.1.95-443-50557-6,192.168.1.1,443,192.168.1.95,50557,6,05/04/2025 01:15:46,14,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,71428.57142857143,71428.57142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,274,1022,0,20,0,0,0,0,0,0,0,0,No Label
192.168.1.95-212.102.40.114-50859-443-6,212.102.40.114,443,192.168.1.95,50859,6,05/04/2025 01:20:18,4827,5,2,4573.0,0.0,1460.0,0.0,914.6,650.2382640232732,0.0,0.0,0.0,0.0,947379.3246322768,1450.17609281127,804.5,1832.014492300757,4541.0,0.0,4827.0,1206.75,2255.696104679588,4586.0,0.0,4581.0,4581.0,0.0,4581.0,4581.0,0,0,0,0,100,40,1035.8400662937643,414.33602651750573,0.0,1460.0,571.625,682.3974412738831,465666.2678571428,0,0,0,0,1,1,0,0,0.0,653.2857142857143,914.6,0.0,0,0,0,0,0,0,5,4573,2,0,140,0,4,20,0,0,0,0,0,0,0,0,No Label
192.168.1.95-52.168.117.170-50637-443-6,192.168.1.95,50637,52.168.117.170,443,6,05/04/2025 01:19:40,355482,11,9,1679.0,6827.0,832.0,0.0,152.63636363636365,269.0792718613876,1460.0,0.0,758.5555555555554,688.1896742743077,23928.07512054056,56.26163912659431,18709.578947368424,35071.417988181696,100370.0,0.0,355482.0,35548.2,44461.203919322244,100455.0,28.0,287624.0,35953.0,47236.72040448436,100636.0,0.0,0,0,0,0,232,192,30.94390151962687,25.31773760696744,0.0,1460.0,405.04761904761904,570.1963237509057,325123.8476190477,0,0,0,1,0,0,0,0,0.0,425.3,152.63636363636363,758.5555555555555,0,0,0,0,0,0,11,1679,9,6827,65535,16385,4,20,0,0,0,0,0,0,0,0,No Label
192.168.1.95-35.174.127.31-50713-443-6,192.168.1.95,50713,35.174.127.31,443,6,05/04/2025 01:19:46,31552869,16,15,3301.0,5116.0,1460.0,0.0,206.31249999999997,382.7270078005993,1460.0,0.0,341.06666666666666,538.1532530883037,266.7586266085661,0.9824780117459366,1051762.2999999998,3936842.119606527,1.5877254E7,0.0,3.1552869E7,2103524.6,5466440.812004655,1.5877254E7,0.0,3.1427651E7,2244832.2142857146,5665837.031245512,1.5985699E7,0.0,0,0,0,0,332,312,0.5070854254172577,0.475392586328679,0.0,1460.0,263.03124999999994,456.62594873315254,208507.25705645164,0,0,0,1,0,0,0,0,0.0,271.51612903225805,206.3125,341.06666666666666,0,0,0,0,0,0,16,3301,15,5116,64240,163,9,20,189520.5,113358.40941235899,269677.0,109364.0,1.5530286E7,490686.85130946804,1.5877254E7,1.5183318E7,No Label
192.168.1.115-224.0.0.251-5353-5353-17,192.168.1.115,5353,224.0.0.251,5353,17,05/04/2025 01:20:16,1002087,2,0,160.0,0.0,80.0,80.0,80.0,0.0,0,0,0,0,159.66677543965744,1.995834692995718,1002087.0,0.0,1002087.0,1002087.0,1002087.0,1002087.0,0.0,1002087.0,1002087.0,0,0,0,0,0,0,0,0,0,16,0,1.995834692995718,0.0,80.0,80.0,80.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,120.0,80.0,0.0,0,0,0,0,0,0,2,160,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,No Label
192.168.1.49-239.255.255.250-50201-1900-17,192.168.1.49,50201,239.255.255.250,1900,17,05/04/2025 01:20:00,240677,11,0,3664.0,0.0,359.0,311.0,333.09090909090907,20.695190482112242,0,0,0,0,15223.723081141945,45.704408813472,24067.699999999997,9402.924498379332,50106.0,15854.0,240677.0,24067.699999999997,9402.924498379332,50106.0,15854.0,0,0,0,0,0,0,0,0,0,88,0,45.704408813472,0.0,311.0,359.0,331.25,20.736989349293864,430.0227272727272,0,0,0,0,0,0,0,0,0.0,361.3636363636364,333.09090909090907,0.0,0,0,0,0,0,0,11,3664,0,0,-1,-1,10,8,0,0,0,0,0,0,0,0,No Label
192.168.1.95-8.48.85.226-50700-443-6,192.168.1.95,50700,8.48.85.226,443,6,05/04/2025 01:19:46,358738,8,8,2824.0,1999.0,1460.0,0.0,353.0,532.3567547103298,1433.0,0.0,249.875,492.9907091271744,13444.352145576995,44.60079500917104,23915.86666666667,40832.91009689307,144594.0,0.0,358738.0,51248.28571428571,58330.09952764321,147031.0,0.0,309953.0,44279.0,74942.69355758883,205999.0,202.0,0,0,0,0,172,172,22.30039750458552,22.30039750458552,0.0,1460.0,283.70588235294116,488.1830810139115,238322.72058823527,0,0,0,1,0,0,0,0,1.0,301.4375,353.0,249.875,0,0,0,0,0,0,8,2824,8,1999,64240,83,4,20,0,0,0,0,0,0,0,0,No Label
192.168.1.1-192.168.1.95-80-50559-6,192.168.1.95,50559,192.168.1.1,80,6,05/04/2025 01:15:54,45002395,2,1,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.022221039569116266,0.0666631187073488,2.25011975E7,3.1820555393689476E7,4.5001728E7,667.0,4.5001728E7,4.5001728E7,0.0,4.5001728E7,4.5001728E7,0,0,0,0,0,0,0,0,0,40,20,0.04444207913823253,0.022221039569116266,0.0,1.0,0.25,0.5,0.25,0,0,0,0,1,0,0,0,0.0,0.3333333333333333,0.5,0.0,0,0,0,0,0,0,2,1,1,0,8211,0,1,20,0,0,0,0,4.5001728E7,0.0,4.5001728E7,4.5001728E7,No Label
192.168.1.95-104.18.26.90-50666-443-6,192.168.1.95,50666,104.18.26.90,443,6,05/04/2025 01:19:44,12042583,81,97,23004.0,31933.0,1400.0,0.0,284.00000000000006,431.54003290540743,1460.0,0.0,329.2061855670103,497.0509057209401,4561.895068524751,14.780882141314699,68037.19209039549,433447.2609505071,4983617.0,0.0,1.2042583E7,150532.2875,639298.8660228335,4983617.0,0.0,1.1973551E7,124724.48958333331,598592.5380250083,5068069.0,0.0,0,0,0,0,1632,1952,6.72613176093534,8.054750380379359,0.0,1460.0,306.9106145251395,466.88541631255805,217981.99196535064,0,0,0,1,0,0,0,0,1.0,308.63483146067415,284.0,329.2061855670103,0,0,0,0,0,0,81,23004,97,31933,64240,11,52,20,0,0,0,0,0,0,0,0,No Label
192.168.1.1-192.168.1.95-53-63110-17,192.168.1.95,63110,192.168.1.1,53,17,05/04/2025 01:19:30,5281,1,1,53.0,206.0,53.0,53.0,53.0,0.0,206.0,206.0,206.0,0.0,49043.74171558417,378.7161522438932,5281.0,0.0,5281.0,5281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,189.3580761219466,189.3580761219466,53.0,206.0,104.0,88.33459118601274,7803.0,0,0,0,0,0,0,0,0,1.0,156.0,53.0,206.0,0,0,0,0,0,0,1,53,1,206,-1,-1,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.95-8.45.52.204-50680-443-6,192.168.1.95,50680,8.45.52.204,443,6,05/04/2025 01:19:45,7066024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28304460896255096,7066024.0,0.0,7066024.0,7066024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.14152230448127548,0.14152230448127548,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1026,0,0,20,0,0,0,0,7066024.0,0.0,7066024.0,7066024.0,No Label
192.168.1.95-48.211.71.198-50617-443-6,192.168.1.95,50617,48.211.71.198,443,6,05/04/2025 01:19:26,465794,17,13,15077.0,4160.0,1460.0,0.0,886.8823529411765,676.8305624704884,1460.0,0.0,319.99999999999994,569.3544590147687,41299.37268406205,64.40615379330778,16061.862068965518,30225.981115736624,116203.0,0.0,465794.0,29112.125,58128.55969759329,197540.0,0.0,344030.0,28669.16666666667,39402.17403285194,117469.0,0.0,0,0,0,0,352,272,36.496820482874405,27.909333310433368,0.0,1460.0,620.5483870967743,682.7591980930357,466160.1225806452,0,0,0,1,0,0,0,0,0.0,641.2333333333333,886.8823529411765,320.0,0,0,0,0,0,0,17,15077,13,4160,64240,16380,13,20,0,0,0,0,0,0,0,0,No Label
192.168.1.115-239.255.255.250-58277-1900-17,192.168.1.115,58277,239.255.255.250,1900,17,05/04/2025 01:15:23,205260,3,0,375.0,0.0,125.0,125.0,125.0,0.0,0,0,0,0,1826.951183864367,14.615609470914936,102630.0,2641.7509345129415,104498.0,100762.0,205260.0,102630.0,2641.7509345129415,104498.0,100762.0,0,0,0,0,0,0,0,0,0,24,0,14.615609470914936,0.0,125.0,125.0,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,166.66666666666666,125.0,0.0,0,0,0,0,0,0,3,375,0,0,-1,-1,2,8,0,0,0,0,0,0,0,0,No Label
192.168.1.95-8.45.52.204-50701-443-6,192.168.1.95,50701,8.45.52.204,443,6,05/04/2025 01:19:46,1105449,13,11,7108.0,2522.0,1460.0,0.0,546.7692307692308,589.1262108476352,992.0,0.0,229.27272727272725,391.7244161165068,8711.392384451929,21.71063522604842,48063.00000000001,59791.39652841521,232892.0,0.0,1105449.0,92120.75,110199.97706741636,283474.0,0.0,999345.0,99934.5,108905.23608292568,340855.0,226.0,0,0,0,0,272,232,11.759927414109562,9.95070781193886,0.0,1460.0,385.20000000000005,518.5919237062348,268937.58333333326,0,0,0,1,0,0,0,0,0.0,401.25,546.7692307692307,229.27272727272728,0,0,0,0,0,0,13,7108,11,2522,64240,83,8,20,0,0,0,0,0,0,0,0,No Label
185.26.182.112-192.168.1.95-443-50636-6,192.168.1.95,50636,185.26.182.112,443,6,05/04/2025 01:19:39,23536199,62,61,27727.0,28912.0,1460.0,0.0,447.2096774193548,599.6015107620151,1460.0,0.0,473.967213114754,623.4619466391705,2406.4633376017937,5.225992523261722,192919.66393442638,1685922.2383209437,1.8639153E7,0.0,2.3536199E7,385839.3278688525,2379197.211912579,1.8639153E7,0.0,2.3397683E7,389961.3833333335,2418992.4694961375,1.8777683E7,0.0,0,0,0,0,1252,1224,2.63424013367664,2.591752389585081,0.0,1460.0,456.7661290322579,608.1123279430174,369800.60339627595,0,0,0,1,0,0,0,0,0.0,460.479674796748,447.2096774193548,473.9672131147541,0,0,0,0,0,0,62,27727,61,28912,64240,40880,39,20,1157828.0,0.0,1157828.0,1157828.0,1.8639153E7,0.0,1.8639153E7,1.8639153E7,No Label
192.168.1.95-23.197.221.178-50622-443-6,192.168.1.95,50622,23.197.221.178,443,6,05/04/2025 01:19:31,182891,8,9,933.0,6572.0,588.0,0.0,116.625,207.2851297126738,1460.0,0.0,730.2222222222222,646.1270729852174,41035.37079462631,92.95153944152528,11430.6875,15628.67908565852,45850.0,0.0,182891.0,26127.285714285714,24437.777195115257,72957.0,299.0,113329.0,14166.125,15192.307963830155,35661.0,0.0,0,0,0,0,172,192,43.74190091365895,49.209638527866325,0.0,1460.0,416.94444444444446,564.6068358468283,318780.87908496737,0,0,0,1,0,0,0,0,1.0,441.47058823529414,116.625,730.2222222222222,0,0,0,0,0,0,8,933,9,6572,64240,501,3,20,0,0,0,0,0,0,0,0,No Label
192.168.1.95-3.121.244.88-50600-443-6,192.168.1.95,50600,3.121.244.88,443,6,05/04/2025 01:19:26,46028481,25,80,2426.0,104638.0,1460.0,0.0,97.04,300.68442482664994,1460.0,0.0,1307.9750000000006,433.72819975858476,2326.038089329952,2.2811962880113295,442581.548076923,4412606.568527095,4.5008366E7,0.0,4.589154E7,1912147.4999999998,9179668.719077839,4.5008366E7,0.0,4.5887883E7,580859.2784810127,5078297.302420831,4.5145331E7,0.0,0,0,0,0,512,1624,0.5431419733360308,1.7380543146752985,0.0,1460.0,1010.0377358490566,661.8299727635173,438018.91284815804,0,0,0,1,0,0,0,0,3.0,1019.6571428571428,97.04,1307.975,0,0,0,0,0,0,25,2426,80,104638,64240,198,7,20,883174.0,0.0,883174.0,883174.0,4.5008366E7,0.0,4.5008366E7,4.5008366E7,No Label
185.199.108.153-192.168.1.95-443-50616-6,192.168.1.95,50616,185.199.108.153,443,6,05/04/2025 01:19:26,45165041,11,14,2437.0,4535.0,1440.0,0.0,221.54545454545456,433.1000724166099,1436.0,0.0,323.9285714285714,541.8065882959335,154.36717969546402,0.5535254578867758,1881876.708333333,9185950.953455715,4.5008561E7,0.0,4.5145958E7,4514595.8,1.4228140272089062E7,4.5008561E7,0.0,4.5135282E7,3471944.769230769,1.248596068561431E7,4.5027719E7,0.0,0,0,0,0,232,304,0.2435512014701813,0.30997425641659443,0.0,1440.0,268.15384615384625,482.9624161201526,233252.69538461545,0,0,0,1,0,0,0,0,1.0,278.88,221.54545454545453,323.92857142857144,0,0,0,0,0,0,11,2437,14,4535,64240,299,7,20,137397.0,0.0,137397.0,137397.0,4.5008561E7,0.0,4.5008561E7,4.5008561E7,No Label
192.168.1.49-239.255.255.250-52323-1900-17,192.168.1.49,52323,239.255.255.250,1900,17,05/04/2025 01:19:35,277937,10,0,4329.0,0.0,450.0,384.0,432.9,23.98355918355554,0,0,0,0,15575.472139369715,35.97937662132066,30881.88888888889,26710.131544249478,102063.0,20637.0,277937.0,30881.88888888889,26710.131544249478,102063.0,20637.0,0,0,0,0,0,0,0,0,0,80,0,35.97937662132066,0.0,384.0,450.0,433.54545454545456,22.85328701243493,522.272727272727,0,0,0,0,0,0,0,0,0.0,476.9,432.9,0.0,0,0,0,0,0,0,10,4329,0,0,-1,-1,9,8,0,0,0,0,0,0,0,0,No Label
